Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	14:59:34	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Clean Cuvette Waste Drawer has changed to OK.	3051.0	INFORMATION	2015-12-14	14:59:34	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Clean Cuvette Waste Drawer has been executed.	3052.0	INFORMATION	2015-12-14	14:59:34	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	15:12:49	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Emergency stop.	3046.0	INFORMATION	2015-12-14	15:18:27	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Emergency stop to Not connected.	3046.0	INFORMATION	2015-12-14	15:18:27	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Clean Deep Wash and Clean Cup Area has changed to OK.	3051.0	INFORMATION	2015-12-14	15:18:34	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Clean Deep Wash and Clean Cup Area has been executed.	3052.0	INFORMATION	2015-12-14	15:18:34	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Not connected to Power up.	3046.0	INFORMATION	2015-12-14	15:19:05	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Power up to Initializing.	3046.0	INFORMATION	2015-12-14	15:19:07	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Initializing to Ready.	3046.0	INFORMATION	2015-12-14	15:24:35	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	15:24:35	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	15:25:54	Analyzer	EdCenter	SW	SW	Frequent	0.0
Interrupted communication between the Analyzer and the Control Module.	56.0	ERROR	2015-12-14	15:53:39	Analyzer	EdCenter	SW	SW	Questionable	0.1
Analyzer Status changed from Not connected to Power up.	3046.0	INFORMATION	2015-12-14	15:58:33	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Power up to Initializing.	3046.0	INFORMATION	2015-12-14	15:58:34	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Initializing to Adjusting thermal.	3046.0	INFORMATION	2015-12-14	16:03:58	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Adjusting thermal to Ready.	3046.0	INFORMATION	2015-12-14	16:04:05	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	16:04:05	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	16:05:25	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	16:06:13	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Replace/Clean Air Filter has changed to OK.	3051.0	INFORMATION	2015-12-14	16:06:14	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Replace/Clean Air Filter has been executed.	3052.0	INFORMATION	2015-12-14	16:06:14	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	16:06:15	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	17:06:17	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	17:07:10	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	17:07:10	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	18:07:12	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	18:08:06	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	18:08:06	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	19:08:08	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	19:09:02	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	19:09:02	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	20:09:04	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	20:09:57	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	20:09:57	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	21:09:59	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	21:10:53	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	21:10:53	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	22:10:55	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	22:11:49	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	22:11:49	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	23:11:51	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	23:12:45	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	23:12:45	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	00:12:47	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	00:13:40	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	00:13:40	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	01:13:43	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	01:14:36	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	01:14:36	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	02:14:38	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	02:15:32	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	02:15:32	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	03:15:34	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	03:16:27	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	03:16:28	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	04:16:30	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	04:17:23	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	04:17:23	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	05:17:25	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	05:18:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	05:18:19	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	06:18:21	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	06:19:15	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	06:19:15	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Maintenance activity due: Make Fresh Clean B Diluted (7 parts water + 1 part Clean B).	3047.0	WARNING	2015-12-15	06:45:47	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Maintenance activity due: Enhanced Clean for all Probes.	3047.0	WARNING	2015-12-15	06:53:58	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	07:19:17	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	07:20:11	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	07:20:11	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	08:20:13	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	08:21:06	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-15	08:21:06	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	08:40:30	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	08:40:33	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has changed to OK.	3051.0	INFORMATION	2015-12-15	08:40:33	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has been executed.	3052.0	INFORMATION	2015-12-15	08:40:33	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	08:40:44	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	08:40:50	Analyzer	EdCenter	SW	SW	Frequent	0.0
Manual maintenance activity Empty cuvette waste has been executed.	3052.0	INFORMATION	2015-12-15	08:40:50	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	08:42:43	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	08:42:48	Analyzer	EdCenter	SW	SW	Frequent	0.0
Manual maintenance activity Empty waste fluid has been executed.	3052.0	INFORMATION	2015-12-15	08:42:48	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	08:44:38	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	08:50:25	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Enhanced Clean for all Probes has changed to OK.	3051.0	INFORMATION	2015-12-15	08:50:25	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Semiautomatic maintenance activity Enhanced Clean for all Probes has been executed.	3216.0	INFORMATION	2015-12-15	08:50:25	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	09:17:03	Analyzer	EdCenter	SW	SW	Frequent	0.0
QC Failed: PT-RP-High Abn C. Assayed	3088.0	ERROR	2015-12-15	09:20:19	QC	EdCenter	Others	Materials	Frequent	0.0
QC Failed: APTT-SS-High Abn C. Assayed	3088.0	ERROR	2015-12-15	09:23:24	QC	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	09:23:25	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	09:23:25	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	09:25:49	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	09:25:49	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	09:26:01	Analyzer	EdCenter	SW	SW	Frequent	0.0
QC Failed: PT-RP-High Abn C. Assayed	3088.0	ERROR	2015-12-15	09:29:01	QC	EdCenter	Others	Materials	Frequent	0.0
QC Failed: APTT-SS-High Abn C. Assayed	3088.0	ERROR	2015-12-15	09:31:39	QC	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	09:31:41	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	09:31:41	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	09:33:25	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	09:33:25	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
QC Omitted point: PT-RP-High Abn C. Assayed	3028.0	INFORMATION	2015-12-15	09:37:09	QC	EdCenter	Others	QC	Frequent	0.0
QC Omitted point: PT-RP-High Abn C. Assayed	3028.0	INFORMATION	2015-12-15	09:37:35	QC	EdCenter	Others	QC	Frequent	0.0
QC Omitted point: PT-RP-High Abn C. Assayed	3028.0	INFORMATION	2015-12-15	09:37:42	QC	EdCenter	Others	QC	Frequent	0.0
QC Omitted point: APTT-SS-High Abn C. Assayed	3028.0	INFORMATION	2015-12-15	09:37:59	QC	EdCenter	Others	QC	Frequent	0.0
QC Omitted point: APTT-SS-High Abn C. Assayed	3028.0	INFORMATION	2015-12-15	09:38:07	QC	EdCenter	Others	QC	Frequent	0.0
QC Omitted point: APTT-SS-High Abn C. Assayed	3028.0	INFORMATION	2015-12-15	09:38:15	QC	EdCenter	Others	QC	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-15	10:26:51	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-15	10:32:49	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-15	10:32:49	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-15	10:34:35	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-15	10:34:35	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
